timestamp,Frustration,Engagement,Meditation,Short_term_engagement,Long_term_engagement
06-04-2019 20:29:59:560,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:573,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:583,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:594,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:604,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:614,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:624,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:635,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:647,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:659,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:670,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:544,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:554,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:566,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:575,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:587,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:597,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:607,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:617,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:628,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:638,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:648,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:658,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:667,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:678,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:688,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:700,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:713,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:724,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:743,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:754,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:765,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:776,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:787,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:797,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:808,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:818,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:829,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:840,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:851,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:862,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:872,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:882,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:892,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:903,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:913,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:924,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:935,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:945,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:956,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:966,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:978,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:00:990,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:1,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:15,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:27,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:40,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:51,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:61,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:72,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:83,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:95,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:106,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:116,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:128,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:139,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:150,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:163,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:173,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:185,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:200,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:212,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:231,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:242,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:254,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:272,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:284,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:296,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:311,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:322,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:334,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:345,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:356,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:366,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:376,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:387,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:397,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:407,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:418,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:428,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:438,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:448,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:457,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:467,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:478,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:487,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:499,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:508,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:518,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:529,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:540,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:559,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:571,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:583,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:596,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:606,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:617,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:631,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:643,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:653,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:663,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:674,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:685,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:696,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:709,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:722,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:734,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:745,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:755,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:768,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:785,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:797,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:808,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:820,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:830,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:840,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:850,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:863,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:874,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:884,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:896,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:908,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:917,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:928,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:938,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:949,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:959,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:971,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:980,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:01:991,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:1,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:12,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:21,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:32,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:42,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:54,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:66,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:78,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:90,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:100,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:109,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:119,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:129,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:138,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:148,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:160,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:172,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:183,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:197,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:210,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:220,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:238,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:252,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:264,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:02:275,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:139,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:228,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:240,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:253,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:263,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:276,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:286,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:296,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:306,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:317,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:327,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:337,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:346,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:357,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:367,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:377,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:387,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:398,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:409,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:419,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:430,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:440,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:450,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:460,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:472,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:484,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:498,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:510,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:534,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:545,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:555,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:565,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:576,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:587,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:598,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:608,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:617,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:628,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:640,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:650,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:660,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:670,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:681,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:697,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:709,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:03:493,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:504,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:514,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:524,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:533,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:544,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:554,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:564,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:579,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:590,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:600,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:611,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:622,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:633,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:645,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:654,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:665,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:677,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:693,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:702,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:712,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:725,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:735,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:745,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:755,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:766,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:777,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:788,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:800,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:813,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:827,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:838,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:851,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:862,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:873,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:905,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:925,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:939,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:955,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:967,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:988,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:04:998,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:9,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:18,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:30,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:41,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:53,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:64,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:30:05:78,0.0,0.99,0.9,0.88,0
