"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"20-04-2019 00:53:08:270","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:306","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:341","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:379","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:415","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:458","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:494","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:529","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:563","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:604","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:640","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:684","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:719","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:756","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:795","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:834","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:869","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:905","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:945","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:08:978","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:11","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:46","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:85","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:123","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:160","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:198","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:236","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:272","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:306","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:340","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:377","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:415","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:456","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:496","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:532","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:567","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:600","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:634","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:669","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:712","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:749","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:784","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:818","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:858","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:896","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:938","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:09:974","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:19","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:55","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:91","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:131","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:168","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:207","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:241","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:277","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:317","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:353","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:390","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:430","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:465","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:504","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:538","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:574","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:608","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:647","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:682","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:719","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:754","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:790","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:834","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:884","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:918","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:956","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:10:993","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:31","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:65","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:106","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:140","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:178","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:216","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:259","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:300","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:336","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:372","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:405","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:438","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:476","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:515","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:553","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:588","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:623","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:663","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:699","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:733","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:767","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:801","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:834","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:872","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:906","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:944","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:11:981","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:22","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:66","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:100","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:139","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:178","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:217","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:255","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:292","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:341","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:378","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:426","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:460","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:497","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:537","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:576","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:620","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:659","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:696","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:737","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:776","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:815","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:850","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:884","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:924","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:962","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:12:996","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:30","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:65","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:100","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:134","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:170","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:205","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:246","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:279","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:315","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:348","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:384","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:422","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:461","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:496","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:539","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:574","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:612","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:646","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:687","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:731","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:772","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:809","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:847","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:888","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:930","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:13:974","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:15","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:49","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:88","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:126","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:165","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:200","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:234","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:271","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:305","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:340","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:374","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:412","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:448","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:484","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:520","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:563","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:598","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:632","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:667","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:702","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:739","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:776","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:811","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:846","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:880","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:913","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:950","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:14:983","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:19","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:53","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:91","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:127","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:163","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:200","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:233","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:301","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:335","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:369","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:406","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:442","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:480","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:518","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:551","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:588","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:622","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:660","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:696","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:734","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:769","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:803","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:837","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:870","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:904","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:942","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:15:976","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:14","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:51","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:85","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:120","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:156","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:193","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:226","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:263","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:296","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:331","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:365","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:402","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:435","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:468","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:504","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:538","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:572","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:607","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:645","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:678","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:715","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:752","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:790","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:824","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:861","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:897","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:942","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:16:978","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:14","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:52","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:86","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:124","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:163","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:196","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:236","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:279","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:316","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:352","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:387","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:422","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:456","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:493","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:527","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:563","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:597","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:631","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:669","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:702","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:736","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:773","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:810","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:846","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:882","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:919","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:956","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:17:990","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:29","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:66","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:102","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:140","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:175","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:208","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:246","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:279","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:315","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:358","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:392","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:427","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:463","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:497","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:535","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:568","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:601","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:639","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:673","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:708","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:741","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:778","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:813","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:854","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:888","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:923","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:960","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:18:998","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:35","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:69","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:112","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:146","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:179","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:215","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:248","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:284","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:322","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:356","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:389","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:424","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:461","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:500","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:534","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:572","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:606","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:644","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:681","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:719","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:756","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:790","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:824","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:863","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:896","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:930","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:963","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:19:997","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:32","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:65","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:101","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:144","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:177","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:213","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:249","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:282","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:320","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:353","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:53:20:390","0.3","0.3","0.2","0.2","0.9","0.9 "
