TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal,Label
2019.04.01.19.24.16,131,0.290973605,0.079839508,0.788652836,0.553846154,0.345773851,0.495697877,2
2019.04.01.19.24.17,131,0.290973605,0.602766341,0.157056484,0.346153846,0.452730763,0.400688345,2
2019.04.01.19.24.17,104,0.290973605,0.602766341,0.157056484,0.346153846,0.452730763,0.400688345,2
2019.04.01.19.24.18,104,0.290973605,0.452335823,0.678675587,0.515384615,0.403240301,0.5104752,2
2019.04.01.19.24.18,126,0.290973605,0.452335823,0.678675587,0.515384615,0.403240301,0.5104752,2
2019.04.01.19.24.19,126,0.290973605,0.197723023,0.943681081,0.492307692,0.436955294,0.52675811,2
2019.04.01.19.24.19,123,0.290973605,0.197723023,0.943681081,0.492307692,0.436955294,0.52675811,2
2019.04.01.19.24.20,123,0.290973605,0.60621474,0.989532841,0.346153846,0.510442397,0.515552302,2
2019.04.01.19.24.20,104,0.290973605,0.60621474,0.989532841,0.346153846,0.510442397,0.515552302,2
2019.04.01.19.24.21,104,0.290973605,0.391314289,0.562769037,0.330769231,0.202756444,0.32525526,2
2019.04.01.19.24.21,102,0.290973605,0.391314289,0.562769037,0.330769231,0.202756444,0.32525526,2
2019.04.01.19.24.22,102,0.290973605,0.704173563,0.395554805,0.407692308,0.33195302,0.414234958,2
2019.04.01.19.24.22,112,0.290973605,0.704173563,0.395554805,0.407692308,0.33195302,0.414234958,2
2019.04.01.19.24.23,112,0.290973605,0.109331528,0.67414597,0.323076923,0.211394243,0.320350568,2
2019.04.01.19.24.23,101,0.290973605,0.109331528,0.67414597,0.323076923,0.211394243,0.320350568,2
2019.04.01.19.24.24,101,0.290973605,0.43023694,0.775849547,0.507692308,0.387188151,0.509725235,2
2019.04.01.19.24.24,125,0.290973605,0.43023694,0.775849547,0.507692308,0.387188151,0.509725235,2
2019.04.01.19.24.25,125,0.290973605,0.459640332,0.658978322,0.561538462,0.776895076,0.680362527,0
2019.04.01.19.24.25,132,0.290973605,0.459640332,0.658978322,0.561538462,0.776895076,0.680362527,0
2019.04.01.19.24.26,132,0.290973605,0.824736393,0.638732306,0.430769231,0.716201817,0.612994695,0
2019.04.01.19.24.26,115,0.290973605,0.824736393,0.638732306,0.430769231,0.716201817,0.612994695,0
2019.04.01.19.24.27,115,0.290973605,0.625273203,0.129238858,0.446153846,0.246694937,0.364564488,2
2019.04.01.19.24.27,117,0.290973605,0.625273203,0.129238858,0.446153846,0.246694937,0.364564488,2
2019.04.01.19.24.28,117,0.290973605,0.955406232,0.565943618,0.446153846,0.57033779,0.561867134,2
2019.04.01.19.24.28,117,0.290973605,0.955406232,0.565943618,0.446153846,0.57033779,0.561867134,2
2019.04.01.19.24.29,117,0.290973605,0.168973153,0.939010099,0.361538462,0.485554536,0.481189776,2
2019.04.01.19.24.29,106,0.290973605,0.168973153,0.939010099,0.361538462,0.485554536,0.481189776,2
2019.04.01.19.24.30,106,0.290973605,0.831149408,0.008665857,0.384615385,0.311582344,0.360070531,2
2019.04.01.19.24.30,109,0.290973605,0.831149408,0.008665857,0.384615385,0.311582344,0.360070531,2
2019.04.01.19.24.31,109,0.290973605,0.310556008,0.902462986,0.376923077,0.267903252,0.405988667,2
2019.04.01.19.24.31,108,0.290973605,0.310556008,0.902462986,0.376923077,0.267903252,0.405988667,2
2019.04.01.19.24.32,108,0.290973605,0.615586516,0.746853166,0.515384615,0.504278001,0.568184855,2
2019.04.01.19.24.32,126,0.290973605,0.615586516,0.746853166,0.515384615,0.504278001,0.568184855,2
2019.04.01.19.24.33,126,0.290973605,0.920267292,0.629023808,0.484615385,0.564419551,0.582791861,2
2019.04.01.19.24.33,122,0.290973605,0.920267292,0.629023808,0.484615385,0.564419551,0.582791861,2
2019.04.01.19.24.34,122,0.290973605,0.101440057,0.533192042,0.423076923,0.484632199,0.461667331,2
2019.04.01.19.24.34,114,0.290973605,0.101440057,0.533192042,0.423076923,0.484632199,0.461667331,2
2019.04.01.19.24.35,114,0.290973605,0.477569569,0.95774505,0.530769231,0.568965174,0.61636143,0
2019.04.01.19.24.35,128,0.290973605,0.477569569,0.95774505,0.530769231,0.568965174,0.61636143,0
2019.04.01.19.24.36,128,0.290973605,0.726408216,0.037381895,0.584615385,0.575026776,0.558322597,2
2019.04.01.19.24.36,135,0.290973605,0.726408216,0.037381895,0.584615385,0.575026776,0.558322597,2
2019.04.01.19.24.37,135,0.290973605,0.288128409,0.181193668,0.430769231,0.422350665,0.412928505,2
2019.04.01.19.24.37,115,0.290973605,0.288128409,0.181193668,0.430769231,0.422350665,0.412928505,2
2019.04.01.19.24.38,115,0.290973605,0.285766512,0.140879169,0.5,0.373326373,0.421973249,2
2019.04.01.19.24.38,124,0.290973605,0.285766512,0.140879169,0.5,0.373326373,0.421973249,2
2019.04.01.19.24.39,124,0.290973605,0.187116243,0.91285398,0.369230769,0.306011083,0.411276115,2
2019.04.01.19.24.39,107,0.290973605,0.187116243,0.91285398,0.369230769,0.306011083,0.411276115,2
2019.04.01.19.24.40,107,0.290973605,0.279371177,0.432716651,0.353846154,0.518488071,0.441602485,2
2019.04.01.19.24.40,105,0.290973605,0.279371177,0.432716651,0.353846154,0.518488071,0.441602485,2
2019.04.01.19.24.41,105,0.290973605,0.087936026,0.221125659,0.438461538,0.501477817,0.440652649,2
2019.04.01.19.24.41,116,0.290973605,0.087936026,0.221125659,0.438461538,0.501477817,0.440652649,2
2019.04.01.19.24.42,116,0.290973605,0.912467365,0.318818515,0.6,0.677345307,0.648756201,0
2019.04.01.19.24.42,137,0.290973605,0.912467365,0.318818515,0.6,0.677345307,0.648756201,0
2019.04.01.19.24.43,137,0.290973605,0.726204225,0.844460456,0.438461538,0.39734848,0.505863834,2
2019.04.01.19.24.43,116,0.290973605,0.726204225,0.844460456,0.438461538,0.39734848,0.505863834,2
2019.04.01.19.24.44,116,0.290973605,0.285980943,0.329164339,0.323076923,0.423402884,0.377805011,2
2019.04.01.19.24.44,101,0.290973605,0.285980943,0.329164339,0.323076923,0.423402884,0.377805011,2
2019.04.01.19.24.45,101,0.290973605,0.412479866,0.141017056,0.6,0.362358369,0.473204016,2
2019.04.01.19.24.45,137,0.290973605,0.412479866,0.141017056,0.6,0.362358369,0.473204016,2
2019.04.01.19.24.46,137,0.290973605,0.726236401,0.628557321,0.4,0.598733542,0.544208906,2
2019.04.01.19.24.46,111,0.290973605,0.726236401,0.628557321,0.4,0.598733542,0.544208906,2
2019.04.01.19.24.47,111,0.290973605,0.425141231,0.315186053,0.615384615,0.398430286,0.514935669,2
2019.04.01.19.24.47,139,0.290973605,0.425141231,0.315186053,0.615384615,0.398430286,0.514935669,2
2019.04.01.19.24.48,139,0.290973605,0.5148709,0.42670509,0.530769231,0.745704657,0.630880907,0
2019.04.01.19.24.48,128,0.290973605,0.5148709,0.42670509,0.530769231,0.745704657,0.630880907,0
2019.04.01.19.24.49,128,0.290973605,0.973016475,0.041899874,0.323076923,0.569263198,0.445772177,2
2019.04.01.19.24.49,101,0.290973605,0.973016475,0.041899874,0.323076923,0.569263198,0.445772177,2
2019.04.01.19.24.50,101,0.290973605,0.856892095,0.93822284,0.353846154,0.515944227,0.530841883,2
2019.04.01.19.24.50,105,0.290973605,0.856892095,0.93822284,0.353846154,0.515944227,0.530841883,2
2019.04.01.19.24.51,105,0.290973605,0.90058054,0.469754829,0.330769231,0.734052133,0.558097948,1
2019.04.01.19.24.51,102,0.290973605,0.90058054,0.469754829,0.330769231,0.734052133,0.558097948,1
2019.04.01.19.24.52,102,0.290973605,0.753082514,0.513585759,0.623076923,0.37833059,0.552088543,2
2019.04.01.19.24.52,140,0.290973605,0.753082514,0.513585759,0.623076923,0.37833059,0.552088543,2
2019.04.01.19.24.53,140,0.290973605,0.964406048,0.76835072,0.553846154,0.53017509,0.620299132,0
2019.04.01.19.24.53,131,0.290973605,0.964406048,0.76835072,0.553846154,0.53017509,0.620299132,0
2019.04.01.19.24.54,131,0.290973605,0.983253395,0.277561987,0.484615385,0.597806233,0.5612649,2
2019.04.01.19.24.54,122,0.290973605,0.983253395,0.277561987,0.484615385,0.597806233,0.5612649,2
2019.04.01.19.24.55,122,0.290973605,0.335636711,0.110529017,0.438461538,0.475678764,0.433029438,2
2019.04.01.19.24.55,116,0.290973605,0.335636711,0.110529017,0.438461538,0.475678764,0.433029438,2
2019.04.01.19.24.56,116,0.290973605,0.369830444,0.054499315,0.553846154,0.217811368,0.381155452,2
2019.04.01.19.24.56,131,0.290973605,0.369830444,0.054499315,0.553846154,0.217811368,0.381155452,2
2019.04.01.19.24.57,131,0.290973605,0.021615876,0.428340446,0.423076923,0.632565922,0.504517694,1
2019.04.01.19.24.57,114,0.290973605,0.021615876,0.428340446,0.423076923,0.632565922,0.504517694,1
2019.04.01.19.24.58,114,0.290973605,0.288312666,0.291146615,0.361538462,0.231529012,0.315474954,2
2019.04.01.19.24.58,106,0.290973605,0.288312666,0.291146615,0.361538462,0.231529012,0.315474954,2
2019.04.01.19.24.59,106,0.290973605,0.158227023,0.797886173,0.507692308,0.316176801,0.467424128,2
2019.04.01.19.24.59,125,0.290973605,0.158227023,0.797886173,0.507692308,0.316176801,0.467424128,2
2019.04.01.19.25.00,125,0.290973605,0.715748445,0.195346051,0.353846154,0.61126964,0.478786982,1
2019.04.01.19.25.00,105,0.290973605,0.715748445,0.195346051,0.353846154,0.61126964,0.478786982,1
2019.04.01.19.25.01,105,0.290973605,0.527991802,0.033299219,0.376923077,0.288891075,0.331821929,2
2019.04.01.19.25.01,108,0.290973605,0.527991802,0.033299219,0.376923077,0.288891075,0.331821929,2
2019.04.01.19.25.02,108,0.290973605,0.254809915,0.952111549,0.346153846,0.260655039,0.390436727,2
2019.04.01.19.25.02,104,0.290973605,0.254809915,0.952111549,0.346153846,0.260655039,0.390436727,2
2019.04.01.19.25.03,104,0.290973605,0.391211114,0.05026227,0.353846154,0.545887431,0.417202643,2
2019.04.01.19.25.03,105,0.290973605,0.391211114,0.05026227,0.353846154,0.545887431,0.417202643,2
2019.04.01.19.25.04,105,0.290973605,0.55835478,0.622270206,0.423076923,0.496133848,0.503481472,2
2019.04.01.19.25.04,114,0.290973605,0.55835478,0.622270206,0.423076923,0.496133848,0.503481472,2
2019.04.01.19.25.05,114,0.290973605,0.854840908,0.804724202,0.615384615,0.547196586,0.654073367,0
2019.04.01.19.25.05,139,0.290973605,0.854840908,0.804724202,0.615384615,0.547196586,0.654073367,0
2019.04.01.19.25.06,139,0.290973605,0.875746783,0.512054043,0.430769231,0.342844738,0.452777878,2
2019.04.01.19.25.06,115,0.290973605,0.875746783,0.512054043,0.430769231,0.342844738,0.452777878,2
2019.04.01.19.25.07,115,0.290973605,0.153386099,0.006138665,0.484615385,0.172589016,0.31152941,2
2019.04.01.19.25.07,122,0.290973605,0.153386099,0.006138665,0.484615385,0.172589016,0.31152941,2
2019.04.01.19.25.08,122,0.290973605,0.690828487,0.154543373,0.430769231,0.419125045,0.432868729,2
2019.04.01.19.25.08,115,0.290973605,0.690828487,0.154543373,0.430769231,0.419125045,0.432868729,2
2019.04.01.19.25.09,115,0.290973605,0.918979906,0.963105264,0.446153846,0.446412873,0.553799369,2
2019.04.01.19.25.09,117,0.290973605,0.918979906,0.963105264,0.446153846,0.446412873,0.553799369,2
2019.04.01.19.25.10,117,0.290973605,0.041464288,0.637972619,0.6,0.362875344,0.505814983,2
2019.04.01.19.25.10,137,0.290973605,0.041464288,0.637972619,0.6,0.362875344,0.505814983,2
2019.04.01.19.25.11,137,0.290973605,0.488148923,0.933444269,0.515384615,0.535001538,0.593353036,2
2019.04.01.19.25.11,126,0.290973605,0.488148923,0.933444269,0.515384615,0.535001538,0.593353036,2
2019.04.01.19.25.12,126,0.290973605,0.169875823,0.849401788,0.369230769,0.425592751,0.451094616,2
2019.04.01.19.25.12,107,0.290973605,0.169875823,0.849401788,0.369230769,0.425592751,0.451094616,2
2019.04.01.19.25.13,107,0.290973605,0.588022987,0.999603361,0.469230769,0.709946767,0.654447225,0
2019.04.01.19.25.13,120,0.290973605,0.588022987,0.999603361,0.469230769,0.709946767,0.654447225,0
2019.04.01.19.25.14,120,0.290973605,0.512903486,0.900030764,0.369230769,0.257205597,0.409890601,2
2019.04.01.19.25.14,107,0.290973605,0.512903486,0.900030764,0.369230769,0.257205597,0.409890601,2
2019.04.01.19.25.15,107,0.290973605,0.655508254,0.531130386,0.592307692,0.670224606,0.650152372,0
2019.04.01.19.25.15,136,0.290973605,0.655508254,0.531130386,0.592307692,0.670224606,0.650152372,0
2019.04.01.19.25.16,136,0.290973605,0.89065257,0.797555276,0.615384615,0.627613022,0.687600059,0
2019.04.01.19.25.16,139,0.290973605,0.89065257,0.797555276,0.615384615,0.627613022,0.687600059,0
2019.04.01.19.25.17,139,0.290973605,0.433179338,0.766354848,0.415384615,0.579165677,0.54134068,2
2019.04.01.19.25.17,113,0.290973605,0.433179338,0.766354848,0.415384615,0.579165677,0.54134068,2
2019.04.01.19.25.18,113,0.290973605,0.768219215,0.462738341,0.576923077,0.667465355,0.640903589,0
2019.04.01.19.25.18,134,0.290973605,0.768219215,0.462738341,0.576923077,0.667465355,0.640903589,0
2019.04.01.19.25.19,134,0.290973605,0.695196963,0.08624662,0.453846154,0.278224617,0.380334947,2
2019.04.01.19.25.19,118,0.290973605,0.695196963,0.08624662,0.453846154,0.278224617,0.380334947,2
2019.04.01.19.25.20,118,0.290973605,0.128041619,0.562330886,0.315384615,0.521776376,0.42963406,2
2019.04.01.19.25.20,100,0.290973605,0.128041619,0.562330886,0.315384615,0.521776376,0.42963406,2
2019.04.01.19.25.21,100,0.290973605,0.523341151,0.83718636,0.569230769,0.783786241,0.710236234,0
2019.04.01.19.25.21,133,0.290973605,0.523341151,0.83718636,0.569230769,0.783786241,0.710236234,0
2019.04.01.19.25.22,133,0.290973605,0.519742071,0.601280141,0.446153846,0.482810101,0.504603226,2
2019.04.01.19.25.22,117,0.290973605,0.519742071,0.601280141,0.446153846,0.482810101,0.504603226,2
2019.04.01.19.25.23,117,0.290973605,0.86981107,0.683623263,0.438461538,0.393655957,0.495311145,2
2019.04.01.19.25.23,116,0.290973605,0.86981107,0.683623263,0.438461538,0.393655957,0.495311145,2
2019.04.01.19.25.24,116,0.290973605,0.206158615,0.390946528,0.438461538,0.657766384,0.528941727,1
2019.04.01.19.25.24,116,0.290973605,0.206158615,0.390946528,0.438461538,0.657766384,0.528941727,1
2019.04.01.19.25.25,116,0.290973605,0.307330894,0.273653127,0.361538462,0.411416361,0.386646703,2
2019.04.01.19.25.25,106,0.290973605,0.307330894,0.273653127,0.361538462,0.411416361,0.386646703,2
2019.04.01.19.25.26,106,0.290973605,0.064039929,0.423829175,0.546153846,0.451338909,0.493153015,2
2019.04.01.19.25.26,130,0.290973605,0.064039929,0.423829175,0.546153846,0.451338909,0.493153015,2
2019.04.01.19.25.27,130,0.290973605,0.633209433,0.253719029,0.476923077,0.54018955,0.510900556,2
2019.04.01.19.25.27,121,0.290973605,0.633209433,0.253719029,0.476923077,0.54018955,0.510900556,2
2019.04.01.19.25.28,121,0.290973605,0.45233791,0.227068608,0.569230769,0.415740453,0.491644772,2
2019.04.01.19.25.28,133,0.290973605,0.45233791,0.227068608,0.569230769,0.415740453,0.491644772,2
2019.04.01.19.25.29,133,0.290973605,0.283529737,0.463783188,0.346153846,0.474770091,0.424089817,2
2019.04.01.19.25.29,104,0.290973605,0.283529737,0.463783188,0.346153846,0.474770091,0.424089817,2
2019.04.01.19.25.30,104,0.290973605,0.540775393,0.338941818,0.515384615,0.353830486,0.458646933,2
2019.04.01.19.25.30,126,0.290973605,0.540775393,0.338941818,0.515384615,0.353830486,0.458646933,2
2019.04.01.19.25.31,126,0.290973605,0.457581596,0.219010523,0.469230769,0.511475264,0.481366928,2
2019.04.01.19.25.31,120,0.290973605,0.457581596,0.219010523,0.469230769,0.511475264,0.481366928,2
2019.04.01.19.25.32,120,0.290973605,0.636674241,0.530574377,0.4,0.573314717,0.517889523,2
2019.04.01.19.25.32,111,0.290973605,0.636674241,0.530574377,0.4,0.573314717,0.517889523,2
2019.04.01.19.25.33,111,0.290973605,0.368556924,0.683522296,0.530769231,0.326107491,0.482513095,2
2019.04.01.19.25.33,128,0.290973605,0.368556924,0.683522296,0.530769231,0.326107491,0.482513095,2
2019.04.01.19.25.34,128,0.290973605,0.946675483,0.680124798,0.607692308,0.357632489,0.56635956,2
2019.04.01.19.25.34,138,0.290973605,0.946675483,0.680124798,0.607692308,0.357632489,0.56635956,2
2019.04.01.19.25.35,138,0.290973605,0.993825004,0.753636961,0.615384615,0.45119626,0.618392685,1
2019.04.01.19.25.35,139,0.290973605,0.993825004,0.753636961,0.615384615,0.45119626,0.618392685,1
2019.04.01.19.25.36,139,0.290973605,0.07193134,0.694373853,0.515384615,0.504248945,0.529781198,2
2019.04.01.19.25.36,126,0.290973605,0.07193134,0.694373853,0.515384615,0.504248945,0.529781198,2
2019.04.01.19.25.37,126,0.290973605,0.082549639,0.541440883,0.515384615,0.716840818,0.598632418,1
2019.04.01.19.25.37,126,0.290973605,0.082549639,0.541440883,0.515384615,0.716840818,0.598632418,1
2019.04.01.19.25.38,126,0.290973605,0.957006653,0.433713189,0.507692308,0.731456925,0.641403928,0
2019.04.01.19.25.38,125,0.290973605,0.957006653,0.433713189,0.507692308,0.731456925,0.641403928,0
2019.04.01.19.25.39,125,0.290973605,0.807390016,0.856942266,0.407692308,0.474644059,0.528256981,2
2019.04.01.19.25.39,112,0.290973605,0.807390016,0.856942266,0.407692308,0.474644059,0.528256981,2
2019.04.01.19.25.40,112,0.290973605,0.111394826,0.418344012,0.530769231,0.368705452,0.454952942,2
2019.04.01.19.25.40,128,0.290973605,0.111394826,0.418344012,0.530769231,0.368705452,0.454952942,2
2019.04.01.19.25.41,128,0.290973605,0.428452809,0.043232246,0.469230769,0.591136581,0.492148117,2
2019.04.01.19.25.41,120,0.290973605,0.428452809,0.043232246,0.469230769,0.591136581,0.492148117,2
2019.04.01.19.25.42,120,0.290973605,0.0938889,0.434275485,0.530769231,0.701948064,0.588952094,1
2019.04.01.19.25.42,128,0.290973605,0.0938889,0.434275485,0.530769231,0.701948064,0.588952094,1
2019.04.01.19.25.43,128,0.290973605,0.871291337,0.050589813,0.423076923,0.251538364,0.361534628,2
2019.04.01.19.25.43,114,0.290973605,0.871291337,0.050589813,0.423076923,0.251538364,0.361534628,2
2019.04.01.19.25.44,114,0.290973605,0.060504102,0.589039699,0.392307692,0.528018246,0.467939604,2
2019.04.01.19.25.44,110,0.290973605,0.060504102,0.589039699,0.392307692,0.528018246,0.467939604,2
2019.04.01.19.25.45,110,0.290973605,0.314310585,0.148256019,0.6,0.277937102,0.434341638,2
2019.04.01.19.25.45,137,0.290973605,0.314310585,0.148256019,0.6,0.277937102,0.434341638,2
2019.04.01.19.25.46,137,0.290973605,0.686621893,0.853992986,0.376923077,0.54107465,0.532489479,2
2019.04.01.19.25.46,108,0.290973605,0.686621893,0.853992986,0.376923077,0.54107465,0.532489479,2
2019.04.01.19.25.47,108,0.290973605,0.559292114,0.511499712,0.584615385,0.64361909,0.627885516,0
2019.04.01.19.25.47,135,0.290973605,0.559292114,0.511499712,0.584615385,0.64361909,0.627885516,0
2019.04.01.19.25.48,135,0.290973605,0.963992493,0.481493457,0.415384615,0.413577537,0.47561946,2
2019.04.01.19.25.48,113,0.290973605,0.963992493,0.481493457,0.415384615,0.413577537,0.47561946,2
2019.04.01.19.25.49,113,0.290973605,0.444630371,0.910835019,0.561538462,0.660919404,0.660775898,0
2019.04.01.19.25.49,132,0.290973605,0.444630371,0.910835019,0.561538462,0.660919404,0.660775898,0
2019.04.01.19.25.50,132,0.290973605,0.668285002,0.359175182,0.392307692,0.509701428,0.471794634,2
2019.04.01.19.25.50,110,0.290973605,0.668285002,0.359175182,0.392307692,0.509701428,0.471794634,2
2019.04.01.19.25.51,110,0.290973605,0.627521051,0.986087973,0.361538462,0.604200069,0.561339429,1
2019.04.01.19.25.51,106,0.290973605,0.627521051,0.986087973,0.361538462,0.604200069,0.561339429,1
2019.04.01.19.25.52,106,0.290973605,0.245838835,0.460567957,0.407692308,0.264486698,0.366899792,2
2019.04.01.19.25.52,112,0.290973605,0.245838835,0.460567957,0.407692308,0.264486698,0.366899792,2
2019.04.01.19.25.53,112,0.290973605,0.083694671,0.669467542,0.361538462,0.205288353,0.334316913,2
2019.04.01.19.25.53,106,0.290973605,0.083694671,0.669467542,0.361538462,0.205288353,0.334316913,2
2019.04.01.19.25.54,106,0.290973605,0.926133171,0.999226375,0.515384615,0.458850705,0.596407789,2
2019.04.01.19.25.54,126,0.290973605,0.926133171,0.999226375,0.515384615,0.458850705,0.596407789,2
2019.04.01.19.25.55,126,0.290973605,0.760747944,0.113570508,0.323076923,0.245174304,0.311284277,2
2019.04.01.19.25.55,101,0.290973605,0.760747944,0.113570508,0.323076923,0.245174304,0.311284277,2
2019.04.01.19.25.56,101,0.290973605,0.959006915,0.710603977,0.361538462,0.51135548,0.513787506,2
