"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"19-04-2019 22:15:23:320","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:353","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:391","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:426","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:463","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:502","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:538","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:577","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:610","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:646","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:680","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:716","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:754","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:791","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:825","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:861","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:896","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:934","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:23:968","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:3","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:40","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:75","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:112","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:147","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:185","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:220","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:258","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:292","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:328","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:362","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:398","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:434","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:478","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:518","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:556","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:593","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:635","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:671","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:705","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:742","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:775","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:811","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:848","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:886","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:919","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:956","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:24:993","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:31","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:65","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:101","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:138","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:174","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:208","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:246","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:281","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:315","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:351","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:384","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:420","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:455","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:492","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:525","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:560","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:597","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:631","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:664","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:699","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:735","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:769","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:802","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:838","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:875","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:909","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:943","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:25:977","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:13","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:47","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:81","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:115","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:153","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:191","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:226","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:260","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:298","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:334","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:372","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:410","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:448","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:481","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:519","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:558","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:595","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:631","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:667","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:702","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:735","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:770","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:804","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:841","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:879","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:917","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:953","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:26:991","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:28","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:61","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:95","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:131","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:164","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:200","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:238","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:276","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:313","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:347","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:381","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:417","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:452","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:487","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:525","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:559","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:597","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:630","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:665","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:699","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:734","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:767","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:804","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:842","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:878","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:914","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:952","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:27:985","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:20","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:54","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:92","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:128","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:164","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:202","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:240","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:273","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:307","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:341","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:375","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:412","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:448","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:485","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:519","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:555","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:592","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:627","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:661","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:698","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:733","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:770","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:805","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:840","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:878","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:915","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:949","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:28:986","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:25","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:61","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:98","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:135","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:169","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:205","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:241","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:275","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:313","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:350","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:388","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:427","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:466","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:502","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:542","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:587","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:627","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:663","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:699","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:741","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:778","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:816","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:856","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:898","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:937","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:29:976","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:13","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:47","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:86","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:120","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:159","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:198","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:234","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:272","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:309","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:345","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:382","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:419","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:463","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:496","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:531","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:566","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:604","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:642","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:681","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:720","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:755","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:795","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:831","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:866","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:909","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:948","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:30:995","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:31","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:72","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:111","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:148","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:186","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:220","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:255","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:291","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:325","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:363","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:401","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:438","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:478","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:516","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:550","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:588","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:625","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:659","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:695","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:730","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:764","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:798","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:833","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:872","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:906","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:941","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:31:976","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:13","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:50","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:84","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:122","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:161","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:200","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:238","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:275","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:315","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:353","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:396","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:442","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:477","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:512","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:547","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:584","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:620","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:654","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:692","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:730","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:773","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:810","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:846","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:887","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:927","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:961","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:32:995","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:33","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:71","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:107","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:146","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:187","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:225","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:258","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:296","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:333","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:370","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:408","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:454","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:497","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:530","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:565","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:601","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:639","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:676","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:710","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:744","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:781","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:819","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:857","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:895","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:930","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:33:965","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:2","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:37","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:75","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:111","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:147","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:182","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:221","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:254","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:291","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:326","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:360","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:397","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:432","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:465","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:503","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:536","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:569","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:606","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:642","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:676","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:709","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:747","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:782","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:826","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:860","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:897","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:933","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:34:969","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:6","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:40","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:74","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:110","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:143","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:176","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:213","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:248","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:282","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:319","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:355","0.7","0.6","0.0","0.6","0.7","0.1 "
"19-04-2019 22:15:35:392","0.7","0.8","0.0","0.6","0.7","0.1 "
